,0,1
860,"I had Hep C Genotype 1a for around 40 years . I believe I picked it up in the 70s. I found out about it early 90s . I was tired and grumpy and had to push myself past exhaustion often. From then on I determined not to let it get me down, and to exercise, not drink alcohol, and do all I could to remain healthy. When Harvoni became available it was like a huge blessing, I was so grateful for the chance to get rid of HepC. I realised what a priceless  gift I was being given, went to bed by 9 pm every night, exercised and did all I could to help it work. I did not experience side effects, except of a positive nature. Thank you Harvoni, I am cured. Yay!!!",UNK
861,"Have been using off and on for years for chronic migraine/tension headache condition. This drug has almost always given me relief from my chronic severe headache pain. I have tried a litany of prescriptions for my headache issue...maxalt...all in that family ...
Too many to list including narcotics when severe enough. The fioricet is my steady loyal remedy in most cases. I personally haven&#039;t dealt with any negative side effects.",UNK
862,"When I used the lotion I found that it did get rid of a few pimples. It definitely does not get rid of any redness whatsoever. Even though it&#039;s the same thing, I find the lotion to be more effective than the cream.",UNK
863,"I got Skyla inserted almost a month ago. My cramps and lower back pain were bad for a few days, and 1600 mg ibuprofen daily didn&#039;t help much. (My periods are usually heavy and painful; I had vaginal delivery without anesthesia. The pain from the Skyla could be compared to my worst period cramping.) By the end of the first week they became tolerable, but I was still spotting. There were 2 or 3 days when I didn&#039;t spot, then I started having bad cramps again + spotting, and a long and painful period followed that was a little lighter than usual.
Well, I&#039;m still spotting/bleeding and having cramps and obviously not pregnant because I have no mood when I&#039;m in constant pain.
I&#039;m willing to give this method another 2 months...",UNK
864,"This pill has its upsides and downsides. I suffer from chronic severe migraines possibly hormone related and although in the beginning they got a lot worse, after one year on the pill my migraines have reduced to almost non-existent. I also suffer from PCOS and saw dramatic improvement with my periods. They became lighter and always on their time, whereas before the pill I used to bleed 2-3 times per month. However, this pill is not a panacea and it is definitely not harmless. My libido has reduced, I  too experience the occasional paranoia and extreme irritability, my cholesterol and triglycerides have risen although I follow a balanced diet and exercise but I did not gain any weight. All in all this pill works but needs a lot of patience.",UNK
865,"I am 227 lbs and 5&#039;3&quot;. I started taking the Adipex 37.5 today (11-18-16) at 7:30 am. I could tell that I took it because I was very talkative, and not energetic as in bouncing off the walls or nothing, but more like I actually had the energy to do my work and I was really focused on it. Done more today at work than I done all week. Only thing I have a problem with is when I ate it felt like I slowed down, and all my energy was gone. Maybe it want be like this the whole time. I will keep ya&#039;ll updated on my progress.",UNK
866,I started Copaxone a couple of months after being diagnosed. At the time of diagnosis I was just getting over a relapse that included numbness on my left side and a phantom turtle-neck feeling. I haven&#039;t had any symptoms since then and that was November 2011. I&#039;m pleased with Copaxone this far.,UNK
867,I have been on the shot for 1 year. I have not had any trouble with acne or weight gain. My sex drive is just as high as usual. I have been depressed but depression has been a life long battle for me. The only real con I can think of is that for the first 3-5 days after I get the shot I am a crazy person. The mood swings are 100 times worse then PMS after those first few days. The rest of my three months are normal. Just hoping for the best with my bones.,UNK
868,"For some stupid reason I drank a half a bottle of Mt Dew before I realized the time had come for me to drink my first dose of the Suprep. I was already feeling full from Mt Dew and a cup of chicken broth. It was very difficult to chug it down. I am not a fan of Gatorade and this was like Gatorade on steroids. I got through it. Drank my first big gulp of Suprep at 2:15 p.m. tried to drink some more water but felt like I would vomit so I started sipping the extra water they tell you to drink. Half way through the first 16 oz and about 45 minutes into my anticipation, I had a mild twinge, was outside and had to cut my husband short. Barely made it to the can and here I sit my with laptop just like everyone else said. Use some A&amp;D as advised!",UNK
869,"After looking at all birth control I decided to go with the patch since it had the least side effects. This is my first birth control ever and I was worried how I would feel. I read the reviews on here and was expecting a horrible headache the first day I put it on but I didn&#039;t feel any different at all. It&#039;s still my first week but so far, everything is great! I forget it&#039;s even on me and my sex drive is still beyond great!",UNK
