,0,1
1046,Why I cannot give zero stars? The straff was very impolite and unfriendly when i asked some questions about the prepaid cards. They were not capable of giving right and useful information. Bad service!,UNK
1047,"Obviously, don't go out of your way to come here. But if you're staying at Monte Carlo, it's not so bad. I had the Ribeye steak which was actually cooked properly (medium well). Not much more you can ask for from your average casino cafe.",UNK
1048,"By far, the WORST food in all of Arizona if not the Nation.\nNothing more needs to be said.\nBuyer beware.",UNK
1049,A more high end mall just on the N boundary of Montreal right on the cusp of the 15  and 40.  Check out the SAQ as it's one of the best wine selections for SAQ in Montreal!,UNK
1050,"Super friendly staff, moderately priced fantastic food. Can't wait to come back!",UNK
1051,I was looking for a go to pizza place and I think I may have found it in Gino's. Had the Hawaiian pizza. It's was delicious. Plus the drivers have credit card machines which makes for easy payment when you don't have cash.,UNK
1052,I like Denny's      But this place is low quality for its high traffic  the food is not all that good   I have seen a few people who are not satisfied with this service this will be one Dennie's I won't come back to,UNK
1053,This is my daughter's 2nd year at ASA.  I appreciate the emails teachers send me regarding my daughter's progress or places that needs my attention.  I especially appreciate the lecture videos teacher created and the free tutoring time at lunch.  I am thankful my daughter study at ASA.,UNK
1054,This place has the best pita sandwhiches i have ever had.  Their pickles and hot sauce are my favorite ingredients.  The only thing that sucks is I typically want to go on Saturday and they are not open.,UNK
1055,"The pizza was decent but the appetizers and service left a lot to be desired. The server's attitude bordered on downright rude.\nNext time I'll skip the trip and get delivery! Better yet, try out a different local pizza place.",UNK
1056,The food tasted good but my stomach hurt shortly after...  My friends' tummies were OK so guess it was just me.\n\nThe restaurant claims to have famous meatballs and their meatballs are indeed tasty.,UNK
1057,"Cheese sauce.  Not cheese, cheese sauce.  Burnt carne asada and pink Carne asada in the same burrito. They couldn't even make my daughter's quesadilla properly.  This place is to be avoided.",UNK
1058,Not impressed at all. Drinks take a while. Like a long while. Like when Bigfoot has to get a spa mani pedi. This adventure is going to set you back a few minutes. I've had doctors visits and cable company appointments arrive sooner.,UNK
1059,"Very nice, you could lose time in here for several hours if you are not careful...",UNK
1060,"Just got an eye exam at Costco. I was a little hesitant, but they took my insurance. They got me in the same day and ordered my new glasses with no fuss. Very impressed.",UNK
1061,Sooooooooo slow. Open tables all over the place but still waited 35 minutes to be seated. Once seated waited a long time for waiter to even check if we wanted water.  Food was good but not worth the wait. Hate to see how this place runs when all the tables are taken,UNK
1062,"I was disappointed because this place seemed really fun, but after standing right at the bar and being passed several times by a female bartender who clearly did not want to be there, we never got served so we left.",UNK
1063,"Not like your local foods. If your a foodie, you can spend hours in here. There is a huge prepared foods area, a bar/tasting area, coffee area, smoothie bar, huge olive bar and chocolate bar.",UNK
1064,The staff is nice .... Tables never seem to be clean and treys the beef brisket was great except for the bread,UNK
1065,"Had a horrible time here.  service is horrible everyone is robotic and it was noisy on my floor, i left the day before check out it was that bad. wrote a formal complaint and they didnt do anything.  oh well guess i wont be doing business there",UNK
1066,"Horrible customer service. I was literally hung up on while trying to get pricing for my clients. Avoid this printer at all costs. They do not understand customer service, I am extremely angry and offended.",UNK
1067,"The best of the best! Highly recommend, they did a great job and I would definitely use them again.Thank you Total Home Solutions!",UNK
1068,Having breakfast at Eggs Tc best breakfast in Queen Creek. Awesome food love it because our family loves to order breakfast and lunch at the same time.,UNK
1069,"One of our touchstones in Vegas. Consistent, well priced fare. Good place to chill and relax while watching the Fountains at Bellagio in the background. Not fussy but not a diner. Bistro vibe in a restaurant setting.",UNK
1070,Guy behind counter seemed to be texting when we walked in and a bit bothered that we said we had not been before whats good?  I just walked out I dont have time for bad attitudes.  My husband walked out with a green tea.  It was green tea.,UNK
1071,Disappointed with the bitter coffee and less than desirable ambiance.  It is loud and uncomfortable inside.,UNK
1072,"1 week after being charged the $25 no refund.  We called back today and a \""manager\"" will need to call us back.  If that manager doesn't call back today and handle it then we'll have to file a fraudulent charge with our bank against the bar.",UNK
1073,This place is super close to where I live and I am glad it is. I have ordered from them twice and both times I was not disappointed. Pizza and wings hit the spot!,UNK
1074,This review is based on the waterfall only its a must everytime I come to vegas I was soo happy they changed the music to my faaaaaavorite MJ song Billie Jean. I love the show its amazing what you can do with water and sprinklers,UNK
1075,"This is a small farmer's market. The variety is minimal. The atmosphere is very friendly though. It is fun for the kids, but if you want to actually shop, not too good.",UNK
1076,"one of the best workouts ever! it's difficult, but fun and i always leave feeling better than when i arrived.",UNK
1077,"I went to this nice place, and i will go many time. I had the maple syrup macarons and was Delicious.",UNK
1078,"I always come here when we they have crawfish in season. But all of their other dishes are great too. Tonight the service was a little off, but all in all dinner was still great as always.",UNK
