,0,1
954,"Unfortunately, it doesn&#039;t work for me. I experienced some chest pain and heaviness within the first day of taking.",UNK
955,"Had to stop taking due to severe insomnia. Stopped taking and still did not sleep for four days. Worked great on my breathing problems,",UNK
956,Made me very sick,UNK
957,"Since going back to this med,  my morning tiredness is gone, as well as weakness in general.   I love it.",UNK
958,Acne at 29 and now going on 2 weeks of a heavy period.,UNK
959,Dizzy &amp; severe chest pains.,UNK
960,This medicine is very good. It really is effective. The side effects are tolerable. I would strongly recommend that the directions are followed by the patient.,UNK
961,"I&#039;ve been using this for 5 years now, no side effects.",UNK
962,"I still have to take Advil, or Aleve in addition to Celebrex.",UNK
963,Love Dramamine. Don&#039;t go anywhere without it. Helps with travel anxiety too. But makes you very tired.,UNK
964,Imitrex helped with my migraines but made me nauseous.,UNK
965,"This is an easy to apply cream that turns into a dry powder and stays right where you put it!  It is an excellent drying antifungal treatment.

",UNK
966,Great help.,UNK
967,"very helpful pain reliever
",UNK
968,It did not do anything for me! Awful product!,UNK
969,Not very effective.  Helps but only to a limited extent.,UNK
970,"Just started taking for IBS, diarrhea this is just the second week.  Have a few mild side effects but nothing intolerable.",UNK
971,I&#039;d say Tic Tacs are more helpful.,UNK
972,"20mg a day gave me stomach pains. Went to 10mg. Works good, no side effects.",UNK
973,It is great.,UNK
974,I suffer from depression with features of psychosis and after trying many medicines Abilify has been the best.,UNK
975,I really enjoy Belviq. Its such a wonderful medication helps with appetite suppression. It has never been easier for me to loose weight.,UNK
976,It has been a big help since I suffer from excessive daytime sleepiness. I have had surgery for apnea and do shift work.,UNK
977,I love this pill. I give it a 7 tho because I ALWAYS feel so damn weak. I feel like I am getting the flu 24/7.,UNK
978,No side effects,UNK
979,Had very bad side effects with this medication.,UNK
980,It has been great. Works a treat.,UNK
981,It didnt seem to help me,UNK
982,It truly works great! I am so happy that my doctor prescribed it for me for my insomnia.,UNK
983,I had horrible nightmares and intermittent sleep. Very frustrated. Woke up tired.,UNK
984,Been taking this pill for 7 months and no change in blood sugar tests.,UNK
985,its awesome,UNK
986,"Helped with my postpartum depression, was on it for 3 years then diagnosed with stage IV non Hodgkin&#039;s lymphoma.",UNK
987,This medicine has given me horrible headaches. Lost a lot of hair gained weight  insomnia.,UNK
988,It burns at the beginning but within a few minutes stops the pain associated with severe psoriasis. It numbs the affected area for relief.,UNK
989,This pill was miracle one for me.  I helps me so much with the retained fluid in my body.,UNK
990,"This medicine has worked well for me. I love it, except that I get really hyper.",UNK
991,Didn&#039;T even come close to aleiviating the intense pain from root planing and transplant.,UNK
992,"Experienced bad side effects.  Dizzy, sick, blurred vision and dry mouth.",UNK
993,Caused the eye to burn afterwards.,UNK
994,Down 20lbs since Jan 5th!  No side effects except for my hair falling out more than normal,UNK
995,Really helped to control my GERD symptoms.,UNK
996,"Has an uncomfortable side effect shortly after taking it, where muscles, particularly in lower legs/feet, tense up. Goes away after a short while. Overall totally worth it.",UNK
997,Worked well.,UNK
998,Have Gastroparesis.  Gag reflex problem. Helps smooth the large muscles.  Cannot tolerate side effects of Reglan.  Use with Zofran at times.,UNK
999,"The side effects are worst than the original problem, I&#039;ve had 2 shots and won&#039;t be going for another one.",UNK
1000,I was on this medicine for a little over a year and I gained almost 100 pounds. I slept all the time and my emotions felt numb.,UNK
1001,Works great as a fever reducer.,UNK
1002,Works very well controlling my blood pressure.,UNK
1003,One day and I already feel better after being laid up for 5 days regret not calling my doctor sooner!,UNK
1004,This medicine really helps with my conditions. I&#039;ve tried many medicines to no avail. Hope this helps.,UNK
1005,"The combo of atenolol in the morning and 1 propafanone at
bedtime has stopped my atrial-fibrillation in its tracks!",UNK
1006,"Been using Victoza for 1 month, down 25lbs.
Was nauseous at first but got Zofran, took with the shot, works great.",UNK
1007,Works well after 4-6 weeks of use but extremely pricey if don&#039;t have insurance coverage.,UNK
1008,For me Questran is fantastic.  Without it I would be too ill to leave the house.,UNK
1009,"Opana doesn&#039;t work switch oxy morphine generic, when they changed Opana they ruined  it.",UNK
1010,Goes well with Wellbutrin.,UNK
1011,Made me a complete zombie. Threw them out.,UNK
1012,Tried for several years. Doctor kept upping how many to take each day. Got to 4 and decided it just didn&#039;t work for me.,UNK
1013,Made me exhausted everyday (wanted to sleep 24-7) and had changes to menstrual cycle.,UNK
1014,I still have pain. I gained 15 kg in one year.,UNK
1015,Brought daily migraine headaches down to 1-4 a month,UNK
1016,I have had no problems with this medicine.  It helps me sleep at night. It also has lowered my blood pressure.,UNK
1017,"Methadone is the reason I am alive right now, living a manageable life.",UNK
1018,Overall favorable experience since 04 for psychosis. ,UNK
1019,"Only on the 3rd day and it&#039;s awful, throwing up, headaches, awful taste in my mouth. It is working though!",UNK
1020,Taking my 14th pill today. No side effects so far!,UNK
1021,Fast onset. Works very well for relieving pain. Lasts about 50 mins.,UNK
1022,Adalat 60mg helps my high blood pressure but I have to go to the bathroom a lot.,UNK
1023,Helps with the pain with way less side effects,UNK
1024,I get a sick feeling but the relief from spasticity seems worth it most of the time,UNK
1025,Cannot really see a difference after 4 months,UNK
1026,I have been using it for one month but not found any result moreover hair fall is double,UNK
1027,I take 0.5 mg as needed when I have an occasional anxiety attack,UNK
1028,"Had dizziness, vomiting, shortness of breath, fatigue. Side effects lasting for more then 7 days after first and only use.",UNK
1029,So much more effective and comfortable for me than morphine but it does not help with specific elements of my pain when I lie down so insomnia is a problem.,UNK
1030,I developed a chronic cough.....could this be a side effect of this medicine?,UNK
1031,"Work great for me, been on it for the past years.",UNK
1032,This medicine did not work for me. ,UNK
1033,I have just started taking 50mg a day and noticed increased yawning and I&#039;m really tired.,UNK
1034,Didn&#039;t work,UNK
1035,"I LOVED IT. My sex life is so much better!

Thanks Viagra.",UNK
1036,Did not work at all for me. So disappointed.  It was very expensive.  And I think it might have made my skin worse.,UNK
1037,"Thank goodness for pharmaceutical patient assistance, or I could not afford this life saving medication.",UNK
1038,This medicine works better than anything else I have taken!!! It is just expensive.,UNK
1039,Worked for a while but have to take 2-3 to get to sleep and that&#039;s not good,UNK
1040,"Seriously, how can this stuff be on the market with all these complaints? Terrible, horrible itching, burning and pain. No sleep here.",UNK
1041,It is the only drug that works for me.  I am allergic to many antibiotics but have had no problem with this one.,UNK
1042,I have severe nasal congestion my entire life. Have tried every nasal spray pill or drop on the market. This works better than any of them.,UNK
1043,"My skin got really better, got some irritation earlier, stopped using it and resumed the treatment again. Works!",UNK
1044,I love this medicine. It has helped me stopped smoking plus it gives me much needed energy. No side effects.,UNK
1045,Worked fast,UNK
1046,Taken for two weeks and have back pain. Stopped taking medicine.,UNK
1047,Helped with my anxiety &amp; my slight depression.,UNK
1048,Copaxone is the best - no side effects.,UNK
1049,Felt like sustained release and just made my stomach heavy with no relief of my pain.,UNK
1050,Helped a great deal,UNK
1051,Only downside - the dry mouth but I drink 8-10 glasses of water now.,UNK
1052,The pill really works when you have the right dosage.,UNK
1053,Worth every penny. Cough was gone all day.,UNK
1054,Great product. Works great for the pain and better than any other patches.,UNK
